position,entropy_value
1959,1.58496
1960,1
1961,1.78427
1962,0.0710831
1963,3.07325
1964,3.39232
1965,0.736966
1966,3
1967,1.58496
1968,1.58496
1969,3.16993
1970,1
1971,1.32193
1972,0.736966
1973,0.736966
1974,2.32193
1975,1.58496
1976,2
1977,2
1978,0.415037
1979,3.45943
1980,1.58496
1981,1.58496
1982,1.58496
1983,1.58496
1984,1.58496
1985,2
1986,1.58496
1987,1.58496
1988,2.80735
1989,1.32193
1990,5.52356
1991,0.584963
1992,0.768184
1993,2.1375
1994,0.280108
1995,0.540568
1996,1.18763
1997,3.66297
1998,0.36257
1999,0.415037
2000,3.52356
2001,0.060121
2002,3.61471
2003,2.80735
2004,1.58496
2005,1.43296
2006,0.321928
2007,2.66297
2008,2.32193
2009,2
2010,0.547488
2011,0.949374
2012,5
2013,1.58496
2014,2
2015,0.36257
2016,0.263034
2017,0.263034
2018,0.652077
2019,3.16993
2020,1.32193
2021,2.58496
2022,1
2023,0.736966
2024,1.32193
2025,0.222392
2026,3.80735
2027,1.58496
2028,1.58496
2029,0.514573
2030,0.278301
2031,3.61471
2032,2.32193
2033,0.584963
2034,3.70044
2035,1.90689
2036,2.41504
2037,1.58496
2038,0.954196
2039,3.16993
2040,2.16993
2041,1.48543
2042,1.9386
2043,0.060121
2044,6.78136
2045,2.32193
2046,1.58496
2047,1.58496
2048,1
2049,1
2050,0.21818
2051,0.292181
2052,0.0554951
2053,0.469485
2054,5.39232
2055,0.485427
2056,2
2057,2
2058,1.58496
2059,1.58496
2060,1.58496
2061,1.58496
2062,1.58496
2063,0.807355
2064,0.0660892
2065,0.343954
2066,3.5025
2067,1.41504
2068,1.32193
2069,3.61471
2070,2
2071,2.52356
2072,0.289507
2073,0.710493
2074,2.22239
2075,2.45943
2076,0.678072
2077,4.72792
2078,2
2079,1.58496
2080,0.584963
2081,0.415037
2082,0.678072
2083,0.415037
2084,0.415037
2085,0.415037
2086,1
2087,0.222392
2088,3.70044
2089,1.16993
2090,3.93074
2091,0.14439
2092,2.63227
2093,0.678072
2094,1.14585
2095,0.060121
2096,0.109973
2097,4.32553
2098,1.39232
2099,1.5502
2100,2.07039
2101,2.18442
2102,2.26303
2103,1.73697
2104,0.321928
2105,1.90689
2106,1
2107,3.64386
2108,0.321928
2109,0.291766
2110,2.32193
2111,2.5025
2112,1.32193
2113,2
2114,0.415037
2115,1.07039
2116,1
2117,0.710493
2118,0.241008
2119,0.241008
2120,0.800691
2121,3.70044
2122,0.485427
2123,2
2124,2
2125,1
2126,0.584963
2127,2.80735
2128,1
2129,0.106915
2130,0.0421871
2131,3.53868
2132,1.64981
2133,2.34104
2134,1.1822
2135,0.474909
2136,0.389947
2137,3.34239
2138,1.73697
2139,0.736966
2140,1
2141,5.39232
2142,2
2143,3.32193
2144,1.58496
2145,0.378512
2146,2.58496
2147,1
2148,2.73697
2149,2.52356
2150,2
2151,1.22239
2152,0.415037
2153,0.415037
2154,0.36257
2155,0.36257
2156,1.58496
2157,4.75489
2158,1.45943
2159,0.584963
2160,3.2854
2161,3
2162,1.58496
2163,1.73697
2164,0.206451
2165,0.584963
2166,2.58496
2167,1
2168,1
2169,0.736966
2170,0.678072
2171,0.485427
2172,0.807355
2173,0.584963
2174,0.584963
2175,1
2176,2.80735
2177,2.32193
2178,2.80735
2179,1
2180,0.0687128
2181,0.902703
2182,0.111031
2183,0.111031
2184,0.111031
2185,1.16993
2186,0.0721498
2187,3.1375
2188,2.58496
2189,1.19265
2190,4.70044
2191,2.32193
2192,1.58496
2193,1
2194,1
2195,1.58496
2196,2
2197,1.58496
2198,1.58496
2199,1.58496
2200,1.58496
2201,1.58496
2202,2
2203,0.847997
2204,1.58496
2205,0.736966
2206,3.58496
2207,0.678072
2208,2.16993
2209,1.90689
2210,1.03103
2211,5.53916
2212,2
2213,1
2214,0.169925
2215,0.777608
2216,0.275634
2217,3.22239
2218,0.736966
2219,1.58496
2220,0.131245
2221,0.203533
2222,0.13411
2223,6.73374
2224,0.514573
2225,1.152
2226,1.32193
2227,0.103093
2228,6.18982
2229,1.58496
2230,2.32193
2231,1.58496
2232,2.45943
2233,1
2234,0.485427
2235,3.45943
2236,3.16993
2237,1.32193
2238,0.415037
2239,0.321928
2240,0.514573
2241,2.16993
2242,1.32193
2243,0.765535
2244,3.67243
2245,1.75489
2246,1.1375
2247,1.29956
2248,1.30666
2249,0.691878
2250,6.38658
2251,1.32193
2252,1.80735
2253,4.39232
2254,1.58496
2255,2
2256,2
2257,2
2258,1.58496
2259,1.58496
2260,1.58496
2261,1.58496
2262,0.584963
2263,1
2264,0.169925
2265,4.24793
2266,1.58496
2267,2
2268,1.58496
2269,1.58496
2270,0.459432
2271,5.88671
2272,0.678072
2273,0.847997
2274,2.08746
2275,0.823122
2276,0.874469
2277,0.120294
2278,0.402759
2279,0.504473
2280,2.86507
2281,2.16993
2282,2.58496
2283,2.73697
2284,4.04439
2285,0.736966
2286,0.736966
2287,0.736966
2288,0.584963
2289,0.584963
2290,1
2291,1.67807
2292,0.263034
2293,2.70044
2294,0.14439
2295,0.176157
2296,0.13411
2297,3.5411
2298,2.58496
2299,1.85798
2300,2.70044
2301,0.485427
2302,0.807355
2303,4.49185
2304,2.32193
2305,2.32193
2306,3.45943
2307,1
2308,1.32193
2309,2.32193
2310,1.58496
2311,2.32193
2312,0.137504
2313,0.0824622
2314,0.415037
2315,4.93074
2316,2.58496
2317,1.58496
2318,1.32193
2319,5.32193
2320,2
2321,1.79751
2322,1.29768
2323,2.21632
2324,4.49185
2325,1
2326,1
2327,0.263034
2328,2.73697
2329,0.736966
2330,2.58496
2331,1
2332,0.203533
2333,0.13411
2334,6.5411
2335,0.736966
2336,2.43296
2337,1
2338,1
2339,3
2340,1.074
2341,1.12553
2342,0.146841
2343,0.0614005
2344,0.132104
2345,2.14684
2346,3.75489
2347,0.485427
2348,3.56071
2349,1.08746
2350,0.608809
2351,4.39232
2352,1.58496
2353,1
2354,3.32193
2355,1
2356,2.80735
2357,0.415037
2358,1.47805
2359,0.192645
2360,1.24793
2361,0.874469
2362,5.75489
2363,2.32193
2364,1.58496
2365,0.180572
2366,0.14439
2367,1.98272
2368,0.0465426
2369,2.70044
2370,0.14439
2371,3.63559
2372,0.459432
2373,0.481869
2374,0.0473057
2375,0.109973
2376,5.47753
2377,4.04439
2378,1.32193
2379,2.16993
2380,3.32193
2381,0.584963
2382,0.485427
2383,1.80735
2384,6.02237
2385,2.45943
2386,2.58496
2387,1.58496
2388,2
2389,0.736966
2390,2.49185
2391,2
2392,1
2393,4.64386
2394,2.32193
2395,1.58496
2396,0.485427
2397,0.0962153
2398,1.36923
2399,0.716207
2400,4.80735
2401,1.32193
2402,1.07039
2403,1
2404,3.56986
2405,0.263034
2406,4.32193
2407,1.58496
2408,1.58496
2409,1.58496
2410,0.485427
2411,2.80735
2412,0.906891
2413,0.321928
2414,0.257798
2415,0.117836
2416,0.355095
2417,4.27798
2418,1.58496
2419,1.38466
2420,6.16993
2421,1.58496
2422,1.80735
2423,0.584963
2424,1
2425,2.80735
2426,1.58496
2427,2
2428,1.58496
2429,0.459432
2430,0.321928
2431,3.32193
2432,1.58496
2433,0.584963
2434,0.584963
2435,0.206451
2436,1.24576
2437,4.05889
2438,1.41504
2439,3.16993
2440,1.58496
2441,1.80735
2442,2
2443,3.71741
2444,1.51457
2445,1.12553
2446,3.05658
2447,3.64386
2448,1
2449,4.08746
2450,1.58496
2451,1.58496
2452,1.58496
2453,1.58496
2454,1
2455,0.415037
2456,0.304855
2457,0.255257
2458,5.49185
2459,1.58496
2460,2
2461,3.32193
2462,1
2463,1.87447
2464,1.32193
2465,0.817136
2466,2
2467,3.16993
2468,1.58496
2469,3
2470,0.36257
2471,0.36257
2472,0.321928
2473,1.152
2474,3.45943
2475,1.58496
2476,1
2477,4.9542
2478,2.07039
2479,0.807355
2480,0.201634
2481,0.921997
2482,2.39232
2483,2
2484,1.76553
2485,0.125531
2486,3.55897
2487,4.75489
2488,1.58496
2489,0.736966
2490,2.5502
2491,2.16993
2492,1.41504
2493,3.64386
2494,1.73697
2495,0.765535
2496,0.263034
2497,0.121306
2498,1.06054
2499,0.517058
2500,4.07325
2501,2.90689
2502,1.90689
2503,0.530515
2504,1.11548
2505,0.621488
2506,0.29956
2507,0.906891
2508,1.65711
2509,1.41504
2510,0.0931094
2511,5.55459
2512,2.37851
2513,0.289507
2514,3.90689
2515,2.80735
2516,2
2517,2.32193
2518,0.716207
2519,0.754888
2520,0.247928
2521,2.39232
2522,2.41504
2523,3.05889
2524,3.58496
2525,1.58496
2526,1.58496
2527,1.58496
2528,1.32193
2529,0.736966
2530,0.678072
2531,5.2854
2532,2.45943
2533,2.32193
2534,2
2535,0.736966
2536,1.32193
2537,1
2538,0.874469
2539,1.65711
2540,3.58496
2541,0.485427
2542,1.16993
2543,2.18057
2544,2.28011
2545,2.58496
2546,2.58496
2547,1
2548,2
2549,1.58496
2550,0.807355
2551,0.321928
2552,0.255257
2553,2.49185
2554,3.58496
2555,2.32193
2556,0.736966
2557,0.921997
2558,2.39232
2559,2
2560,0.754888
2561,3.35755
2562,2.27302
2563,0.36257
2564,0.120294
2565,0.357552
2566,2.76553
2567,0.180572
2568,5.39232
2569,1
2570,1.32193
2571,4.1964
2572,3.73697
2573,1.73697
2574,0.807355
2575,1.848
2576,0.514573
2577,1
2578,2.58496
2579,1.1375
2580,0.387023
2581,4.36923
2582,2.66297
2583,2.32193
2584,1
2585,0.169925
2586,0.710493
2587,2.90689
2588,1
2589,1.22239
2590,2
2591,0.584963
2592,1.58496
2593,1
2594,1.32193
2595,0.129283
2596,2.48543
2597,3.24793
2598,2.16993
2599,1.25376
2600,0.949374
2601,1
2602,0.321928
2603,3.8679
2604,0.263034
2605,1.90689
2606,2.67807
2607,0.169925
2608,0.169925
2609,4.39232
2610,1.58496
2611,1.58496
2612,0.36257
2613,0.0962153
2614,1.36923
2615,4.52356
2616,1.58496
2617,1.58496
2618,1.58496
2619,0.485427
2620,0.321928
2621,3.5411
2622,0.915111
2623,0.338802
2624,5.70044
2625,2.16993
2626,2
2627,1.58496
2628,1.58496
2629,0.169925
2630,0.710493
2631,2.90689
2632,1
2633,1.22239
2634,0.777608
2635,3.08746
2636,1
2637,2.58496
2638,1.32193
2639,3.30743
2640,2
2641,1.9386
2642,3.45943
2643,0.0703893
2644,0.347923
2645,0.921997
2646,0.222392
2647,0.621488
2648,1.74723
2649,3.22239
2650,1.45943
2651,0.485427
2652,0.473931
2653,6.53138
2654,1
2655,0.847997
2656,2.08746
2657,2.9386
2658,1.32193
2659,4
2660,2.80735
2661,2.80735
2662,2
2663,1.58496
2664,1.80735
2665,4.72792
2666,2.16993
2667,1
2668,0.36257
2669,0.263034
2670,1.11548
2671,5.08746
2672,2
2673,2
2674,0.874469
2675,2.66297
2676,1.32193
2677,3.24793
2678,1
2679,0.847997
2680,0.485427
2681,1.16993
2682,4.52356
2683,0.736966
2684,2.32193
2685,2
2686,1.58496
2687,1.58496
2688,3.80735
2689,1.58496
2690,1.58496
2691,1.58496
2692,1.58496
2693,1
2694,0.415037
2695,0.304855
2696,0.255257
2697,2.6845
2698,0.777608
2699,4.24793
2700,1.32193
2701,0.815575
2702,0.0721498
2703,0.501194
2704,2.74416
2705,3.90689
2706,0.807355
2707,2.05063
2708,0.652077
2709,0.36257
2710,0.36257
2711,0.11211
2712,5.11548
2713,2.80735
2714,1
2715,0.36257
2716,1.74723
2717,3.80735
2718,1.87447
2719,3.80735
2720,1
2721,1
2722,0.222392
2723,0.536053
2724,1.39689
2725,0.476438
2726,3.58496
2727,1.41504
2728,0.50696
2729,5.25334
2730,0.0931094
2731,0.338802
2732,1.82045
2733,0.0295948
2734,2.61471
2735,2.70044
2736,3.90689
2737,1
2738,0.415037
2739,2.45943
2740,0.807355
2741,3.32193
2742,0.932886
2743,0.0588937
2744,0.0588937
2745,2.1822
2746,2.32193
2747,2.32193
2748,2.80735
2749,1.58496
2750,0.36257
2751,3.16993
2752,1.58496
2753,1.58496
2754,0.321928
2755,3.58496
2756,0.415037
2757,4.34577
2758,1.58496
2759,2.32193
2760,1.58496
2761,0.530515
2762,1.1375
2763,1.41504
2764,2.32193
2765,1.58496
2766,0.514573
2767,3.90689
2768,0.36257
2769,5.11548
2770,2.37851
2771,0.608809
2772,4.39232
2773,2
2774,1.58496
2775,1.58496
2776,1
2777,0.152647
2778,5.32193
2779,2.66297
2780,1.58496
2781,0.206451
2782,0.621488
2783,0.485427
2784,0.137504
2785,0.137504
2786,0.137504
2787,2.41504
2788,0.0194962
2789,3.8437
2790,0.514573
2791,0.938599
2792,3.34577
2793,1.16993
2794,1.58496
2795,0.63743
2796,2.92892
2797,2.32193
2798,1
2799,2.67243
2800,1.62619
2801,0.536053
2802,0.0317089
2803,0.0443941
2804,0.400538
2805,5.48113
2806,1
2807,0.253757
2808,3.52356
2809,0.060121
2810,3.29278
2811,0.807355
2812,0.584963
2813,4.48113
2814,0.50696
2815,2.5025
2816,3.62727
2817,3.11548
2818,3.70044
2819,1.58496
2820,1.58496
2821,1.58496
2822,1
2823,1
2824,0.088409
2825,4.12686
2826,0.0622843
2827,0.763933
2828,2.26303
2829,2.85798
2830,2.04439
2831,2.58496
2832,1
2833,2
2834,1
2835,3.80735
2836,1.58496
2837,1.58496
2838,1.58496
2839,0.228269
2840,0.0421871
2841,3.70972
2842,0.743225
2843,0.338802
2844,4.70044
2845,1.49476
2846,2.32193
2847,3.05889
2848,0.415037
2849,0.304855
2850,0.255257
2851,3.49185
2852,2
2853,1.24793
2854,0.964376
2855,4.33787
2856,4.32193
2857,1.58496
2858,2.45943
2859,1.22239
2860,2.32193
2861,2.58496
2862,1
2863,1
2864,2
2865,2.41504
2866,0.241008
2867,2.9386
2868,0.736966
2869,3.32193
2870,1.58496
2871,2
2872,1.58496
2873,1
2874,1
2875,1
2876,0.807355
2877,3.70044
2878,0.584963
2879,2.58496
2880,2.45943
2881,2
2882,1.32193
2883,0.169925
2884,0.847997
2885,2.22239
2886,1.32193
2887,1
2888,0.103093
2889,5.24793
2890,2.16993
2891,1.16993
2892,1.22239
2893,1.08746
2894,1.1375
2895,2.24793
2896,1.58496
2897,1.80735
2898,2.58496
2899,1.14684
2900,0.111031
2901,5.42626
2902,2.80735
2903,2
2904,0.736966
2905,0.807355
2906,2.58496
2907,0.807355
2908,1.58496
2909,1
2910,0.169925
2911,3.9542
2912,2.37851
2913,1.08246
2914,0.706269
2915,0.70044
2916,1.14439
2917,3.35755
2918,0.415037
2919,3.96963
2920,0.847997
2921,0.628031
2922,1.54889
2923,0.0894982
2924,4.43741
2925,1.32193
2926,3.16993
2927,1
2928,4.22239
2929,3.16993
2930,1
2931,1.52607
2932,0.831602
2933,0.343954
2934,0.584963
2935,0.634716
2936,1.73697
2937,0.678072
2938,4.9542
2939,1.58496
2940,0.847997
2941,0.36257
2942,0.777608
2943,2.16993
2944,0.36257
2945,5.42626
2946,0.584963
2947,0.402098
2948,3.61891
2949,2.47805
2950,2
2951,2.05063
2952,0.652077
2953,0.36257
2954,0.36257
2955,0.11211
2956,5.11548
2957,0.485427
2958,3.58496
2959,3
2960,0.736966
2961,0.736966
2962,1.08746
2963,2.80735
2964,1
2965,1.58496
2966,2.94753
2967,0.2824
2968,1.24793
2969,1.54749
2970,2.90689
2971,2
2972,2
2973,1
2974,2.32193
2975,1
2976,1.22239
2977,1.80735
2978,0.459432
2979,3.32193
2980,1.68806
2981,0.36257
2982,0.0506261
2983,0.0692627
2984,1.07039
2985,0.0931094
2986,1.36257
2987,1.42626
2988,0.725825
2989,3.36923
2990,4.32193
2991,2.80735
2992,0.706269
2993,1.49881
2994,1.64386
2995,0.378512
2996,4.16993
2997,2
2998,1.75002
2999,3.32193
3000,1.58496
3001,1.32193
3002,1.80735
3003,0.111031
3004,0.163499
3005,0.95109
3006,1.51457
3007,2.41504
3008,0.241008
3009,2.20163
3010,0.0641303
3011,0.192645
3012,0.13411
3013,3.37117
3014,4.24793
3015,2.16993
3016,0.241008
3017,2.51457
3018,0.584963
3019,2
3020,1
3021,1.80735
3022,1.16993
3023,0.234465
3024,5.64386
3025,1.90689
3026,3.62449
3027,0.807355
3028,1.926
3029,0.678072
3030,0.807355
3031,1
3032,1.41504
3033,0.0824622
3034,6.24793
3035,3.45943
3036,2.58496
3037,1
3038,0.584963
3039,1
3040,0.736966
3041,1.32193
3042,2.32193
3043,1.58496
3044,0.241008
3045,3.80735
3046,0.415037
3047,0.378512
3048,0.231326
3049,3.37117
3050,4.24793
3051,2.16993
3052,0.241008
3053,2.51457
3054,0.584963
3055,2
3056,1
3057,2.80735
3058,1.58496
3059,1
3060,2
3061,1.58496
3062,1.58496
3063,1.58496
3064,1.58496
3065,1.58496
3066,3.42626
3067,0.241008
3068,4.32912
3069,0.371969
3070,2.1964
3071,0.834941
3072,3.89077
3073,3.64386
3074,2.58496
3075,3.45943
3076,1.58496
3077,1.58496
3078,1.58496
3079,1.58496
3080,1.58496
3081,1.58496
3082,3.11548
3083,0.0721498
3084,4.45943
3085,1.41504
3086,5.93074
3087,1.58496
3088,1.58496
3089,1.58496
3090,1.58496
3091,1.58496
3092,1.58496
3093,1.76553
3094,0.0248747
3095,6.1964
3096,1.22239
3097,2.16993
3098,0.807355
3099,0.103093
3100,3.18982
3101,0.206451
3102,0.29956
3103,0.541241
3104,4.93886
3105,1.97728
3106,1.71621
3107,1.47393
3108,0.978305
3109,4.64386
3110,1.41504
3111,1.32193
3112,0.791413
3113,0.36257
3114,0.0506261
3115,0.0692627
3116,1.07039
3117,0.0931094
3118,0.800691
3119,2.47805
3120,0.0721498
3121,5.45943
3122,1.58496
3123,1.58496
3124,1.58496
3125,3.58496
3126,1.58496
3127,1.58496
3128,1.58496
3129,3.36146
3130,1.22239
3131,0.459432
3132,1.37851
3133,2.48829
3134,0.206451
3135,5.78136
3136,2.32193
3137,1.70044
3138,1.9542
3139,3.32193
3140,1.26303
3141,3.96963
3142,3.32193
3143,2
3144,1
3145,3.58496
3146,1.58496
3147,1
3148,2.32193
3149,1.58496
3150,1.58496
3151,0.807355
3152,1.45943
3153,2.58496
3154,2
3155,2.16993
3156,1.46949
3157,3.42626
3158,0.584963
3159,3.80735
3160,0.222392
3161,0.203533
3162,0.13411
3163,5.63421
3164,2.5025
3165,0.874469
3166,0.263034
3167,3.66297
3168,1.32193
3169,2
3170,2
3171,0.137504
3172,0.137504
3173,0.716207
3174,3.91648
3175,1.26303
3176,2.80735
3177,2
3178,1.58496
3179,3.80735
3180,0.137504
3181,0.137504
3182,1.9386
3183,0.0400774
3184,0.38247
3185,3.70044
3186,3.45943
3187,2.32193
3188,0.736966
3189,3.5025
3190,1.22239
3191,2.80735
3192,2.32193
3193,0.415037
3194,1.35364
3195,3.45943
3196,1.58496
3197,2.80735
3198,1
3199,0.70044
3200,3.52356
3201,2
3202,1.58496
3203,1.58496
3204,3
3205,1.58496
3206,2.80735
3207,0.214125
3208,5.44294
3209,0.736966
3210,0.807355
3211,4.64386
3212,2
3213,1.58496
3214,1.58496
3215,1.58496
3216,1.58496
3217,1.58496
3218,2
3219,1.58496
3220,2.45943
3221,0.0565835
3222,0.106915
3223,0.0421871
3224,3.69967
3225,0.773724
3226,1.23704
3227,6.43463
3228,2.80735
3229,1.58496
3230,1.58496
3231,1
3232,0.736966
3233,1.32193
3234,2.80735
3235,2
3236,1
3237,3
3238,1.58496
3239,1.58496
3240,0.584963
3241,1
3242,3.16993
3243,1.41504
3244,0.321928
3245,2.66985
3246,0.0710831
3247,4.33628
3248,2
3249,0.530515
3250,2.41504
3251,0.436099
3252,3.32193
3253,3.16993
3254,1.58496
3255,1.58496
3256,3.70044
3257,0.847997
3258,1.58496
3259,3.16993
3260,1.58496
3261,1.58496
3262,1.58496
3263,3
3264,0.415037
3265,0.0962153
3266,4.08746
3267,2.32193
3268,2.11548
3269,1.58496
3270,1.76081
3271,0.152003
3272,3.66297
3273,2.58496
3274,2.66297
3275,0.222392
3276,0.584963
3277,3.58496
3278,1.58496
3279,1.58496
3280,3
3281,2.80735
3282,1.58496
3283,2.58496
3284,1.85798
3285,3.64386
3286,3.32193
3287,2.80735
3288,1.58496
3289,0.736966
3290,1.22239
3291,3.58496
3292,0.736966
3293,0.185867
3294,5.6105
3295,3.76553
3296,1
3297,2.80735
3298,2.32193
3299,1
3300,2.9386
3301,0.917538
3302,3.45943
3303,0.222392
3304,0.584963
3305,2.58496
3306,1
3307,1
3308,5.84967
3309,1.1375
3310,1.32193
3311,0.263034
3312,1.66297
3313,0.415037
3314,0.415037
3315,0.415037
3316,0.415037
3317,0.415037
3318,2.78136
3319,0.0418202
3320,3.078
3321,0.628031
3322,3.14296
3323,0.834941
3324,4.15381
3325,1.64386
3326,1.45943
3327,0.321928
3328,7.20945
3329,1.58496
3330,1.58496
3331,1.58496
3332,0.415037
3333,0.415037
3334,2
3335,1
3336,3
3337,1.58496
3338,2
3339,1.58496
3340,1.58496
3341,1.58496
3342,1.58496
3343,1.58496
3344,3.58496
3345,3.45943
3346,1.32193
3347,0.378512
3348,0.0660892
3349,0.343954
3350,3.08746
3351,3.32193
3352,1.58496
3353,1
3354,0.148863
3355,0.536053
3356,0.877516
3357,3.16993
3358,1.41504
3359,2.32193
3360,0.263034
3361,0.0450879
3362,0.0450879
3363,0.500898
3364,0.652077
3365,3.52356
3366,1
3367,0.807355
3368,0.36257
3369,1.76553
3370,0.180572
3371,3.58496
3372,0.415037
3373,0.21864
3374,0.13411
3375,4.01753
3376,2.15528
3377,1.03395
3378,1.78427
3379,0.0710831
3380,3.07325
3381,3.39232
3382,0.736966
3383,3
3384,1.58496
3385,1.32193
3386,4.55459
3387,4.16993
3388,2
3389,1
3390,0.36257
3391,0.36257
3392,1.16993
3393,3.32193
3394,1.90689
3395,2.32193
3396,0.341037
3397,4.32193
3398,1
3399,1
3400,2.32193
3401,2.73697
3402,1.12928
3403,0.357552
3404,3.97728
3405,0.584963
3406,0.906891
3407,1.926
3408,3.65535
3409,1.58496
3410,2.58496
3411,2
3412,1.58496
3413,1
3414,0.0962153
3415,2.5025
3416,0.807355
3417,0.906891
3418,2.09311
3419,4.89724
3420,2.64386
3421,3.85798
3422,1.32193
3423,2.32193
3424,0.485427
3425,0.485427
3426,0.678072
3427,2.80735
3428,1.22239
3429,3.92283
3430,1.26303
3431,3.90689
3432,1.58496
3433,0.736966
3434,0.736966
3435,0.736966
3436,0.736966
3437,4.24793
3438,0.736966
3439,2.16993
3440,0.777608
3441,2.59455
3442,0.667425
3443,0.295456
3444,5.55459
3445,1.67807
3446,0.485427
3447,0.415037
3448,1.58496
3449,1.22239
3450,0.321928
3451,4.88264
3452,1.80735
3453,1.16993
3454,2.75489
3455,1.80735
3456,1
3457,3.58496
3458,5.90689
3459,1.58496
3460,0.736966
3461,1.22239
3462,0.736966
3463,2
3464,0.14439
3465,0.104337
3466,7.43879
3467,1.44361
3468,4.80735
3469,0.736966
3470,0.255257
3471,4.49185
3472,1.80735
3473,1
3474,0.584963
3475,0.392317
3476,1.66297
3477,3.16993
3478,1.58496
3479,2.58496
3480,1.58496
3481,0.103093
3482,0.103093
3483,2.53605
3484,0.485427
3485,5.39232
3486,1
3487,4
3488,1.58496
3489,2.45943
3490,2.32193
3491,1
3492,3.51096
3493,2.32193
3494,1.8365
3495,1
3496,0.21818
3497,0.292181
3498,0.0554951
3499,0.469485
3500,0.691878
3501,4.45943
3502,1.58496
3503,1
3504,0.241008
3505,0.0995357
3506,0.0962153
3507,1.25376
3508,0.206451
3509,4
3510,2.32193
3511,0.415037
3512,0.847997
3513,0.184425
3514,4.58496
3515,1.58496
3516,1.58496
3517,0.241008
3518,1.89812
3519,3.70044
3520,1.32193
3521,2.58496
3522,2
3523,2
3524,2
3525,0.823122
3526,2.90689
3527,1.80735
3528,1.16993
3529,1.77761
3530,3
3531,0.415037
3532,3
3533,1.58496
3534,2.47131
3535,0.241008
3536,0.160465
3537,0.234465
3538,0.341037
3539,3.70044
3540,2.32193
3541,0.807355
3542,3.70044
3543,0.831602
3544,0.343954
3545,0.584963
3546,0.634716
3547,1.32193
3548,4.72792
3549,1.80735
3550,1
3551,0.180572
3552,0.0801703
3553,4.20945
3554,1
3555,2.70044
3556,0.485427
3557,2.9542
3558,2.70044
3559,0.415037
3560,0.415037
3561,0.148863
3562,0.536053
3563,0.877516
3564,2.16993
3565,0.263034
3566,0.263034
3567,0.948775
3568,2.83067
3569,1.04152
3570,3.66297
3571,1.06413
3572,1.13245
3573,0.389947
3574,2.62449
3575,0.115477
3576,0.0931094
3577,1.83007
3578,0.0400774
3579,0.38247
3580,3.2854
3581,2.22239
3582,3.32193
3583,0.884523
3584,2.83289
3585,0.192645
3586,1.10962
3587,1.23447
3588,1.66297
3589,0.415037
3590,1
3591,1.87447
3592,1.19265
3593,3.80735
3594,1.58496
3595,2.32193
3596,1
3597,0.584963
3598,2
3599,1
3600,0.807355
3601,1.90689
3602,4.18587
3603,1
3604,3.52356
3605,2
3606,0.523562
3607,0.174029
3608,0.0141442
3609,0.11211
3610,0.711755
3611,1.76553
3612,1.42884
3613,4.35755
3614,2.32193
3615,3.16993
3616,0.736966
3617,0.36257
3618,0.36257
3619,1.32193
3620,2.69032
3621,3.5025
3622,1
3623,2.11548
3624,0.280108
3625,0.0801703
3626,0.0801703
3627,5.24793
3628,1.58496
3629,3.70044
3630,2.32193
3631,0.36257
3632,0.222392
3633,0.584963
3634,1.10962
3635,6.40939
3636,1.58496
3637,1.58496
3638,1
3639,0.241008
3640,1.22239
3641,0.415037
3642,3.16993
3643,1.58496
3644,1.80735
3645,2.32193
3646,1
3647,0.736966
3648,0.736966
3649,0.736966
3650,1.32193
3651,1
3652,2.32193
3653,0.347923
3654,0.0687128
3655,0.902703
3656,0.111031
3657,0.111031
3658,0.111031
3659,1.16993
3660,0.0721498
3661,5.45943
3662,0.736966
3663,2.26303
3664,0.241008
3665,3.80735
3666,2.32193
3667,0.415037
3668,1
3669,0.678072
3670,2.16993
3671,1.45943
3672,3.8679
3673,0.263034
3674,3.90689
