position,entropy_value
109856,1
109857,0.302563
109858,4.01707
109859,1.72767
109860,1.63294
109861,2.11548
109862,3.57058
109863,3.14439
109864,1.05247
109865,0.133483
109866,4.51785
109867,2.782
109868,1.72469
109869,3.33539
109870,3.85798
109871,2.56635
109872,3.9542
109873,0.943416
109874,0.206451
109875,0.736966
109876,5.88264
109877,1.37851
109878,3.19597
109879,1.28011
109880,0.885468
109881,3.55243
109882,0.861511
109883,2.68825
109884,0.838081
109885,3.48938
109886,0.775294
109887,2.13707
109888,3.569
109889,2.18521
109890,4.73697
109891,0.736966
109892,3.32193
109893,2.32193
109894,2.32193
109895,1.45943
109896,2.80735
109897,1.73697
109898,3.08746
109899,0.263034
109900,1.79837
109901,1.64636
109902,0.389947
109903,4.59694
109904,2.41369
109905,2.08607
109906,4.68182
109907,1.02401
109908,3.44896
109909,3.89308
109910,2.16993
109911,2
109912,1.42146
109913,1.68182
109914,0.353637
109915,0.836302
109916,0.806149
109917,3.43348
109918,1.15582
109919,5.09162
109920,4.60881
109921,2
109922,1
109923,5.27612
109924,0.584963
109925,1.80735
109926,1.80735
109927,1.66985
109928,1.5396
109929,0.831557
109930,6.63904
109931,1.83007
109932,0.518467
109933,3.85345
109934,2.63327
109935,2.57075
109936,1.47478
109937,0.82397
109938,1.79141
109939,0.654503
109940,0.696471
109941,1.81003
109942,4.65764
109943,0.00846158
109944,0.155754
109945,0.393772
109946,6.74354
109947,2.55582
109948,1.54432
109949,1.22803
109950,1.37242
109951,0.342543
109952,1.1964
109953,5.32726
109954,3.22497
109955,3.00946
109956,0.182864
109957,4.64386
109958,1.1375
109959,0.746669
109960,3.48239
109961,2.41028
109962,1.52607
109963,0.138828
109964,0.261775
109965,5.31711
109966,3.20945
109967,1.58496
109968,0.807355
109969,0.0780025
109970,0.738875
109971,1.96047
109972,1.15863
109973,3.49399
109974,2.44369
109975,3.90992
109976,0.863938
109977,6.78136
109978,1.28011
109979,2.59637
109980,5.02975
109981,4.92892
109982,0.624961
109983,1.07325
109984,1.76553
109985,4.83422
109986,2.96523
109987,2.08607
109988,3.26679
109989,3.19855
109990,3.64386
109991,1.21299
109992,0.530515
109993,4.39232
109994,4.34239
109995,0.831557
109996,6.63904
109997,1.83007
109998,0.518467
109999,3.85345
110000,1.78872
110001,2.67187
110002,0.112768
110003,0.400213
110004,1.18322
110005,4.34136
110006,1.22842
110007,5.72247
110008,1.96347
110009,1.71621
110010,1.80735
110011,2.54331
110012,1.82397
110013,2.83519
110014,1.15582
110015,3.99586
110016,4.91778
110017,5.70044
110018,6.44294
110019,3.45943
110020,1.58496
110021,1.32193
110022,0.152003
110023,0.261775
110024,2.45582
110025,2.92892
110026,0.0152668
110027,0.198884
110028,3.96248
110029,0.074547
110030,3.36213
110031,0.683878
110032,0.935727
110033,0.422172
110034,3.92811
110035,1.558
110036,2.73039
110037,0.364572
110038,2.03242
110039,0.960829
110040,3.17251
110041,0.949374
110042,4.64111
110043,3.29915
110044,4.39232
110045,2.64155
110046,4.07724
110047,2.23266
110048,2.39855
110049,1.078
110050,3.70981
110051,1.24874
110052,3.3146
110053,5.54273
110054,3.0199
110055,2.5025
110056,0.584963
110057,3.33442
110058,2.84592
110059,0.734241
110060,0.831557
110061,7.05408
110062,1.18442
110063,2.9386
110064,0.485427
110065,0.902153
110066,3.26679
110067,6.08923
110068,1.04439
110069,2.38957
110070,1.22081
110071,4.98963
110072,0.291766
110073,0.507484
110074,1.76553
110075,4.05978
110076,4.80735
110077,2.63631
110078,1.92034
110079,3.25683
110080,2.61667
110081,2.66742
110082,1.03363
110083,3.38645
110084,2.22479
110085,0.809569
110086,4.48142
110087,2.63327
110088,1.65821
110089,2.47917
110090,0.704544
110091,0.465664
110092,0.125531
110093,0.261775
110094,2.45582
110095,4.36632
110096,0.774933
110097,3.92427
110098,0.612977
110099,0.395138
110100,2.65208
110101,0.115477
110102,0.831557
110103,0.806149
110104,4.76013
110105,3.36807
110106,0.966833
110107,1.01683
110108,2.10352
110109,3.14384
110110,0.448521
110111,4.44589
110112,2.5615
110113,3.50135
110114,2.6477
110115,0.876618
110116,4.79766
110117,2.12029
110118,0.966833
110119,1.01683
110120,2.10352
110121,3.14384
110122,0.448521
110123,3.51493
110124,2.34013
110125,2.34973
110126,2.18521
110127,1.92961
110128,4
110129,1.18763
110130,6.10154
110131,0.584963
110132,2.58496
110133,0.5025
110134,4.4285
110135,3.2854
110136,1.60858
110137,0.0717907
110138,1.10188
110139,1.34746
110140,2.73118
110141,1.08985
110142,4.2741
110143,0.562242
110144,3.3484
110145,1.22677
110146,4.31302
110147,1.64046
110148,1.9254
110149,3.96083
110150,2.61667
110151,0.841302
110152,1.57135
110153,2.37366
110154,1.08985
110155,3.86692
110156,0.857607
110157,2.13707
110158,7.29692
110159,2
110160,1.58496
110161,0.584963
110162,1.86129
110163,4.90689
110164,1.18763
110165,4.6865
110166,4.10852
110167,4
110168,1.73697
110169,2.58496
110170,1.80735
110171,3.45943
110172,0.906891
110173,1.47468
110174,2.07325
110175,1.11366
110176,2.16506
110177,1.28951
110178,1.81237
110179,1.85914
110180,8.68299
110181,2.58496
110182,0.63743
110183,0.222392
110184,1.05889
110185,2.9386
110186,3.54432
110187,1.61099
110188,0.825832
110189,1.99694
110190,6.41278
110191,0.106915
110192,1.58496
110193,2.8625
110194,2.34915
110195,0.0207586
110196,3.30812
110197,3.76841
110198,2.28109
110199,3.24101
110200,6.70044
110201,0.830075
110202,4.75489
110203,2.80735
110204,3.06547
110205,0.847997
110206,1.55254
110207,4.27053
110208,1.45519
110209,2.02385
110210,0.831303
110211,4.65941
110212,1.19794
110213,0.746669
110214,3.44884
110215,2.2713
110216,2.38187
110217,1.1669
110218,0.349942
110219,3.46877
110220,0.234465
110221,2.45291
110222,3.2082
110223,0.160093
110224,5.94307
110225,1.10852
110226,0.38247
110227,0.436986
110228,0.734241
110229,2.10794
110230,0.882123
110231,5.65778
110232,3.19967
110233,0.703607
110234,0.0801703
110235,0.211504
110236,5.37029
110237,3.45943
110238,0.736966
110239,0.893085
110240,0.543543
110241,3.22707
110242,7.54689
110243,0.491853
110244,0.93587
110245,6.24793
110246,1.70589
110247,3.18587
110248,0.448521
110249,3.38645
110250,1.01081
110251,5.64169
110252,0.296982
110253,0.389947
110254,0.0294438
110255,3.76717
110256,0.446402
110257,2.96477
110258,0.451585
110259,4.8333
110260,2.65208
110261,3.05528
110262,4
110263,2.03242
110264,3.96083
110265,0.742202
110266,2.45468
110267,2.20859
110268,4.13465
110269,3.12928
110270,0.199309
110271,3.41504
110272,2.2863
110273,0.38247
110274,5.57994
110275,2.39232
110276,0.485427
110277,3.38645
110278,1.01081
110279,7.05673
110280,1.4021
110281,5.60486
110282,1.47393
110283,4.59714
110284,0.0124909
110285,0.155754
110286,3.71716
110287,0.0736855
110288,5.33539
110289,2.01707
110290,0.0742546
110291,0.237283
110292,2.62803
110293,1.01465
110294,7.05673
110295,1.4021
110296,4.8679
110297,1.65208
110298,3.51918
110299,0.425306
110300,0.211504
110301,0.969303
110302,3.54432
110303,4.18322
110304,0.415037
110305,0.387023
110306,0.203163
110307,6.86542
110308,5
110309,0.321928
110310,1.22239
110311,1.074
110312,1.37851
110313,2.14951
110314,0.00391505
110315,0.155754
110316,0.393772
110317,3.68909
110318,0.761355
110319,0.746669
110320,5.24793
110321,0.00846158
110322,0.155754
110323,4.71716
110324,2.24031
110325,3.79297
110326,1.59991
110327,0.935727
110328,0.422172
110329,4.12841
110330,3.14439
110331,1.05247
110332,0.133483
110333,1.53434
110334,3.33628
110335,0.505966
110336,4.25661
110337,2.08746
110338,3.66004
110339,3.078
110340,5.37851
110341,1.87447
110342,1.16993
110343,0.208587
110344,1.65355
110345,1.25691
110346,2.28688
110347,2.90798
110348,0.518754
110349,4.36717
110350,1.88897
110351,0.328623
110352,0.183514
110353,0.945237
110354,2.14785
110355,0.941732
110356,2.94902
110357,1.01081
110358,4.50419
110359,1.49139
110360,0.395138
110361,2.55254
110362,1.44057
110363,3.19597
110364,1.28011
110365,0.885468
110366,3.55243
110367,4.91778
110368,1.65605
110369,4.05889
110370,2.63227
110371,3.38888
110372,0.973033
110373,0.103093
110374,0.133267
110375,8.82972
110376,1.58496
110377,4.45943
110378,1.54432
110379,1.83094
110380,3.66297
110381,1.60257
110382,0.935727
110383,0.422172
110384,3.92811
110385,3.62644
110386,1.73835
110387,0.310788
110388,1.31228
110389,0.318682
110390,4.0376
110391,0.797434
110392,3.3484
110393,1.47758
110394,1.11103
110395,0.540568
110396,1.89239
110397,4.26777
110398,2.96782
110399,2.1375
110400,0.395929
110401,0.692676
110402,2.25526
110403,2.84592
110404,3.46216
110405,2.40411
110406,2.51362
110407,4.48829
110408,1.76081
110409,0.0888093
110410,0.313815
110411,1.13362
110412,2.9426
110413,3.52869
110414,0.518754
110415,4.26849
110416,1.60901
110417,1.2305
110418,0.803904
110419,0.342543
110420,2.63161
110421,0.505966
110422,4.0376
110423,0.797434
110424,1.23087
110425,4.51096
110426,2.18154
110427,2.19476
110428,0.341037
110429,1.56544
110430,1.94158
110431,6.83289
110432,2.45943
110433,1.58496
110434,2.80735
110435,5.58769
110436,4.34577
110437,1.27009
110438,7.59743
110439,1.22239
110440,3.24793
110441,2.57491
110442,2.40411
110443,4.9542
110444,4.10852
110445,3
110446,1.73697
110447,2.58496
110448,2.32193
110449,1.58496
110450,1.45943
110451,0.321928
110452,6.06609
110453,2.58496
110454,1.58496
110455,3.08746
110456,0.90783
110457,2.68825
110458,0.838081
110459,3.48938
110460,0.775294
110461,2.13707
110462,2.45143
110463,3.85722
110464,2.40498
110465,3.16993
110466,0.993047
110467,3.60638
110468,1.07959
110469,0.885468
110470,4.41677
110471,1.32549
110472,2.21491
110473,4.42096
110474,1.4361
110475,0.722466
110476,1.44854
110477,5.83289
110478,0.206451
110479,0.211504
110480,0.201882
110481,5.17719
110482,2.7587
110483,3.00946
110484,0.182864
110485,5.64386
110486,3.32193
110487,0.559427
110488,1.16993
110489,3.18587
110490,0.617384
110491,4.005
110492,0.383329
110493,4.64111
110494,8.71425
110495,0.678072
110496,3.32193
110497,0.547488
110498,0.400213
110499,1.18322
110500,3.34136
110501,3.97375
110502,0.418604
110503,3.77083
110504,1.78872
110505,3.25683
110506,1.82312
110507,1.45418
110508,1.95606
110509,0.791413
110510,0.271596
110511,0.408859
110512,2.30313
110513,2.93526
110514,4.54946
110515,0.780219
110516,0.379346
110517,2.62015
110518,0.0280144
110519,0.127756
110520,0.393772
110521,2.80373
110522,1.60586
110523,3.3505
110524,1.08447
110525,1.2305
110526,0.803904
110527,0.342543
110528,1.1964
110529,3.63921
110530,2.26935
110531,2.32193
110532,0.831303
110533,10.4009
110534,1.41504
110535,3.16993
110536,1
110537,6.09099
110538,2.9386
110539,1.72437
110540,0.822213
110541,4.22097
110542,3.51937
110543,2.19754
110544,1.02466
110545,0.59561
110546,1.49014
110547,5.87447
110548,0.652077
110549,1.44854
110550,8.15482
110551,2.32193
110552,0.36257
110553,0.0641303
110554,4.14886
110555,0.869468
110556,1.922
110557,3.3953
110558,0.796467
110559,2.16506
110560,1.23704
110561,2.59637
110562,4.11721
110563,0.790182
110564,4.61839
110565,1.07959
110566,2.13707
110567,3.569
110568,2.18521
110569,4.73697
110570,0.736966
110571,1.73697
110572,3.02237
110573,1.15582
110574,3.45116
110575,0.790182
110576,4.81103
110577,1.29228
110578,1.47468
110579,2.07325
110580,2.18641
110581,4.80735
110582,0.893085
110583,0.877143
110584,0.408859
110585,2.30313
110586,4.48985
110587,6.08746
110588,0.678072
110589,2.75489
110590,1.22239
110591,0.885468
110592,6.89482
110593,2.80735
110594,3.11548
110595,0.736966
110596,3.22239
110597,1.53051
110598,1
110599,1.4836
110600,2.8625
110601,1.3614
110602,8.89482
110603,3.32193
110604,0.736966
110605,2.58496
110606,1.1964
110607,1.32193
110608,6.3339
110609,1.848
110610,1.71049
110611,0.838249
110612,2.10794
110613,5.04439
110614,1.31451
110615,1.44854
110616,8.15482
110617,0.807355
110618,1.67807
110619,1.28951
110620,0.885468
110621,4.61471
110622,4.40839
110623,0.0588937
110624,1.55639
110625,1.47032
110626,1.09351
110627,3.97461
110628,0.797434
110629,3.92007
110630,2.10852
110631,0.846377
110632,1.92866
110633,2.43296
110634,0.309169
110635,1.87368
110636,4.34635
110637,3.70044
110638,2.33298
110639,0.839535
110640,3.72338
110641,2.61244
110642,6.04803
110643,0.736966
110644,2.45686
110645,0.408859
110646,2.30313
110647,6.31992
110648,0.621488
110649,1.54057
110650,3.49185
110651,1.77998
110652,0.0742546
110653,0.237283
110654,2.62803
110655,1.01465
110656,5.2357
110657,2.20945
110658,4.82725
110659,1.97575
110660,1.20945
110661,1.77761
110662,4.12928
110663,4.03317
110664,2.32193
110665,0.260063
110666,3.93327
110667,4.93231
110668,2.16993
110669,0.514573
110670,4.2741
110671,0.562242
110672,3.3484
110673,1.22677
110674,3.33539
110675,2.00554
110676,1.2305
110677,2.87816
110678,2.83361
110679,1.28011
110680,5.64169
110681,0.216811
110682,2.32193
110683,1.63227
110684,5.87036
110685,2.80735
110686,1.58496
110687,1.41504
110688,1.68806
110689,1.77529
110690,3.41954
110691,0.479993
110692,2.02385
110693,0.831303
110694,3.30812
110695,2.60666
110696,0.848858
110697,4.75822
110698,1.91754
110699,0.699421
110700,1.53605
110701,1.37707
110702,9.08215
110703,1.47393
110704,0.433897
110705,2.35267
110706,2.34147
110707,0.790904
110708,0.321928
110709,0.703607
110710,2.13245
110711,1.65208
110712,4.06301
110713,3.64386
110714,3.08746
110715,1.87447
110716,2.58496
110717,1
110718,1.20645
110719,0.985786
110720,1.59881
110721,3.2755
110722,0.448521
110723,3.51493
110724,1.05063
110725,3.45116
110726,3.09761
110727,1.05247
110728,0.133483
110729,1.53434
110730,3.33628
110731,0.505966
110732,4.25661
110733,2.08746
110734,3.51918
110735,0.425306
110736,0.211504
110737,0.969303
110738,2.45468
110739,0.781576
110740,5.21007
110741,3
110742,1.1375
110743,0.0634254
110744,2.3505
110745,4.02554
110746,1.5502
110747,0.271596
110748,0.408859
110749,0.945237
110750,6.56635
110751,3.16993
110752,1
110753,1.65208
110754,1.59704
110755,3.19878
110756,1.22497
110757,0.0207586
110758,6.75702
110759,1.40439
110760,2.12928
110761,0.251539
110762,1.39941
110763,3.30844
110764,1.33442
110765,1.22913
110766,3.4458
110767,1.4361
110768,1.70895
110769,0.726715
110770,4.11548
110771,6.00963
110772,1.078
110773,2.26303
110774,1.47478
110775,5.44846
110776,5.44294
110777,0.825971
110778,1.57135
110779,2.37366
110780,3.52629
110781,0.0227201
110782,3.0681
110783,0.733485
110784,1.03332
110785,0.831557
110786,0.806149
110787,2.82051
110788,1.73755
110789,3.82157
110790,2.03308
110791,4.94683
110792,1.87447
110793,0.125531
110794,2.58496
110795,0.857607
110796,2.13707
110797,2.83748
110798,1.09257
110799,0.636037
110800,3.15094
110801,0.652077
110802,1.9535
110803,6.5883
110804,0.838249
110805,2.79355
110806,3
110807,0.848858
110808,4.0303
110809,0.965235
110810,0.328623
110811,0.183514
110812,0.945237
110813,2.63016
110814,4.68326
110815,1.34395
110816,6.3837
110817,1.58496
110818,2.0174
110819,1.59704
110820,3.19878
110821,1.22497
110822,0.0207586
110823,4.56799
110824,1.4911
110825,1.47468
110826,2.07325
110827,1.11366
110828,2.16506
110829,1.28951
110830,1.81237
110831,1.92785
110832,0.309169
110833,1.87368
110834,3.31159
110835,4.60288
110836,2.32193
110837,0.260063
110838,4.56799
110839,1.4911
110840,1.47468
110841,2.07325
110842,2.18641
110843,2.93289
110844,1.22781
110845,1.57135
110846,2.37366
110847,4.24249
110848,0.710493
110849,3.47681
110850,0.120294
110851,0.389947
110852,0.0294438
110853,0.297681
110854,2.75174
110855,0.00784075
110856,0.155754
110857,0.393772
110858,6.68909
110859,0.0141442
110860,5.78543
110861,2.20294
110862,1.42321
110863,3.69625
110864,1.54086
110865,5.97453
110866,1.8606
110867,1.76553
110868,0.415037
110869,0.526069
110870,0.777608
110871,2.78778
110872,6.28204
110873,6.32193
110874,2.58496
110875,0.678072
110876,1.26303
110877,0.253757
110878,0.966833
110879,1.39759
110880,0.945237
110881,5.87447
110882,2.24793
110883,3.16993
110884,2.11548
110885,3.17251
110886,2.53434
110887,0.0207586
110888,7.00856
110889,0.321928
110890,0.0819112
110891,3.53318
110892,0.4441
110893,5.25424
110894,0.607261
110895,2.71768
110896,0.726982
110897,0.853159
110898,0.376854
110899,0.366428
110900,1.28379
110901,1.17688
110902,3.93327
110903,2.30004
110904,0.935727
110905,0.422172
110906,3.7288
110907,0.831602
110908,1.9254
110909,3.96083
110910,2.61667
110911,0.841302
110912,1.57135
110913,6.54358
110914,2.75489
110915,0.415037
110916,5
110917,4.95061
110918,4.41504
110919,0.415037
110920,0.480626
110921,5.72792
110922,3.1788
110923,0.72792
110924,0.0888093
110925,0.0955777
110926,0.95109
110927,6.69
110928,2.85798
110929,0.584963
110930,0.331206
110931,2.78022
110932,2.63077
110933,0.318682
110934,7.86542
110935,1.28011
110936,1.4361
110937,0.160465
110938,2.14684
110939,0.36257
110940,4.84549
110941,3.06301
110942,2.32895
110943,7.65821
110944,1.58496
110945,0.807355
110946,0.0824622
110947,4.11516
110948,4.96083
110949,2.07039
110950,0.446402
110951,5.2741
110952,2.18763
110953,0.699421
110954,2.30778
110955,1.53504
110956,0.302029
110957,2.81855
110958,1.18763
110959,2.32895
110960,0.910019
110961,4.33823
110962,7.27612
110963,1.58496
110964,0.169925
110965,2.36257
110966,0.584963
110967,3.27302
110968,0.448521
110969,4.22157
110970,2.5538
110971,2.57075
110972,3.31431
110973,1.37197
110974,2.36565
110975,3.4021
110976,3.0163
110977,3.06301
110978,4.6865
110979,4.10852
110980,3
110981,2.32193
110982,2.58496
110983,0.485427
110984,0.133267
110985,2.92845
110986,2.60007
110987,4.45943
110988,0.251539
110989,0.584963
110990,3.82782
110991,2.78778
110992,0.790182
110993,3.60716
110994,1.78872
110995,2.67187
110996,0.112768
110997,0.400213
110998,1.18322
110999,4.49608
111000,1.99277
111001,0.699421
111002,1.71114
111003,1.09354
111004,2.60915
111005,1.58929
111006,7.30073
111007,1.90689
111008,0.387023
111009,1.59282
111010,0.874469
111011,2.27866
111012,7.36894
111013,4.08746
111014,3.16993
111015,1.54432
111016,1.22803
111017,1.37242
111018,0.342543
111019,2.57191
111020,5.04439
111021,1
111022,0.392317
111023,3.49033
111024,1.28912
111025,1.2305
111026,2.87816
111027,3.18154
111028,4.48894
111029,2.51625
111030,1.65605
111031,0.366428
111032,1.92471
111033,6.33985
111034,0.786596
111035,3.11548
111036,1.37851
111037,4.59714
111038,0.0124909
111039,0.155754
111040,3.71716
111041,0.0736855
111042,4.4285
111043,2.19794
111044,5.15443
111045,2.08746
111046,4.70044
111047,2.68946
111048,3.38802
111049,1.61143
111050,5.23947
111051,4.39232
111052,0.559427
111053,2.89812
111054,1.36257
111055,2.15407
111056,2.21586
111057,0.331206
111058,0.703868
111059,4.5157
111060,0.990477
111061,0.746669
111062,3.74204
111063,1.28912
111064,3.41677
111065,1.45418
111066,0.836302
111067,0.806149
111068,2.82051
111069,1.73755
111070,4.59714
111071,0.0124909
111072,0.155754
111073,3.71716
111074,0.0736855
111075,4.24793
111076,1.44746
111077,1.47468
111078,2.07325
111079,1.11366
111080,1.50901
111081,2.98706
